grupo;Codigo_Puerto_de_Arribo;Nombre_Puerto_de_Arribo;Cod_Variedad;Nombre_Variedad;Grupo_Variedad;Cod_Variedad_Packing;Nombre_Variedad_Packing;Nombre_Productor_Real;Fecha_Inspeccion;Puerto_de_Zarpe;Nombre_Recibidor;Nombre_Nave;Numero_Contenedor;BROKER;Tipo_Nave_Exportacion;Tipo_Caja;Cod_Temporada;Tipo_Movimiento;Cod_Envase;Cod_Etiqueta;Cod_Embalaje;Plu;Cajas;Nombre_Categoria;Cod_Calibre;Zona;Cod_Mercado_de_la_Nave;Nombre_Mercado_de_la_Nave;Cod_Mercado_del_Despacho;Nombre_Mercado_del_Despacho;Etiqueta;Tipo_SAG;Cod_Nave;Cod_Recibidor;Fecha_Despacho;Mes_Despacho;Cod_Puerto;Tipo_Camion;Cod_Embarcador;Base_de_Pallet;Grupo_Productor;Semana_Zarpe;Nombre_Puerto_Arribo;Fecha_Arribo;Fecha_Zarpe;Mes_Zarpe;Tipo_Transporte;Cod_Naviera;Nombre_Naviera;Fecha_Packing;Fecha_Recepcion;CajasEquivalentes;Peso_Neto_Envase_Operacional;Peso_Bruto_Envase_Operacional;Kilos_Brutos_Envase_Operacional;Nombre_Transportista;Nombre_Provincia;Codigo_Comuna;Nombre_Comuna;Cod._Pa¡s_Nave;Nom._Pa¡s_Nave;Cod_Destino_;Nombre_Destino;Total_Kilos;_Numero_Proceso_;Peso_Real_Pallet;__Caja_Est__;Fecha_de_cosecha;Fecha_de_Recepci¢n;FOB_CAJA
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.34;43811;VALPARAISO;Recibidor16;CISNES_;TLLU1112779;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;CO;50COM;0INF;1;CAT_1;LL;C;CHI;CHINA;CHI;CHINA;CONDOR;O;206;4;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;24;ONE;14-12-2019;14-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70205;RAUCO;CHI;CHINA;996;SHENZHEN;5;877;0;1;13-12-2019;13-12-2019;0
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.20;43811;VALPARAISO;Recibidor16;CISNES_;TLLU1112779;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;CO;50COM;MSAG;1;CAT_1;XLL;C;CHI;CHINA;CHI;CHINA;CONDOR;O;206;4;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;24;ONE;17-12-2019;17-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;996;SHENZHEN;5;977;0;1;15-12-2019;15-12-2019;0
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.58;43815;VALPARAISO;Recibidor16;CISNES_;TLLU1112779;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_10_KG;C3;D;C10;NA;10NAM;0INF;31;CAT2;JCHD;C;CHI;CHINA;CHI;CHINA;NATURE;O;206;4;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;24;ONE;16-12-2019;16-12-2019;0;10;10,4;10,4;PARTICULAR;CURICO;70202;HUALANE;CHI;CHINA;996;SHENZHEN;310;912;0;62;14-12-2019;14-12-2019;0
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.49;43817;VALPARAISO;Recibidor16;CISNES_;TLLU1112779;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_10_KG;C3;D;C10;NA;10NAM;0INF;17;CAT2;JCHD;C;CHI;CHINA;CHI;CHINA;NATURE;O;206;4;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;24;ONE;17-12-2019;17-12-2019;0;10;10,4;10,4;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;996;SHENZHEN;170;984;0;34;16-12-2019;16-12-2019;0
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.37;43817;VALPARAISO;Recibidor18;CISNES_;HLBU_936316-7;PAGODA;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;176;CAT_1;SJD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;204;2;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;17-12-2019;17-12-2019;0;5;5,7;5,7;PARTICULAR;COLCHAGUA;60309;SAN_FERNANDO;CHI;CHINA;996;SHENZHEN;880;989;0;176;16-12-2019;16-12-2019;0
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.25;43817;VALPARAISO;Recibidor18;CISNES_;HLBU_936316-7;PAGODA;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;43;CAT_1;JD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;204;2;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;18-12-2019;18-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;996;SHENZHEN;215;998;0;43;15-12-2019;15-12-2019;0
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.54;43817;VALPARAISO;Recibidor18;CISNES_;HLBU_936316-7;PAGODA;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;75;CAT_1;JD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;204;2;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;18-12-2019;18-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;996;SHENZHEN;375;997;0;75;15-12-2019;15-12-2019;0
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.52;43820;VALPARAISO;Recibidor18;CISNES_;IKSU_251259-6;PAGODA;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;CO;50COM;0INF;184;CAT_1;JD;C;CHI;CHINA;CHI;CHINA;CONDOR;O;205;2;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;20-12-2019;20-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70207;SAGRADA_FAMILIA;CHI;CHINA;996;SHENZHEN;920;1,089;0;184;17-12-2019;17-12-2019;0
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.58;43820;VALPARAISO;Recibidor18;CISNES_;IKSU_251259-6;PAGODA;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;CO;50COM;0INF;47;CAT_1;XLD;C;CHI;CHINA;CHI;CHINA;CONDOR;O;205;2;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;20-12-2019;20-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70204;MOLINA;CHI;CHINA;996;SHENZHEN;235;1,087;0;47;18-12-2019;18-12-2019;0
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.37;43816;VALPARAISO;Recibidor16;CISNES_;SZLU9545982;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;20;CAT_1;JDD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;209;4;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;24;ONE;17-12-2019;17-12-2019;0;5;5,6;5,6;PARTICULAR;COLCHAGUA;60309;SAN_FERNANDO;CHI;CHINA;996;SHENZHEN;100;989;0;20;16-12-2019;16-12-2019;37,38
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.54;43816;VALPARAISO;Recibidor16;CISNES_;SZLU9545982;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;MSAG;76;CAT_1;XLD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;209;4;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;24;ONE;18-12-2019;18-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;996;SHENZHEN;380;995;0;76;16-12-2019;16-12-2019;27,49
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.16;43812;VALPARAISO;Recibidor16;CISNES_;IKSU_250742-9;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;MSAG;1;CAT_1;SPD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;204;4;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;14-12-2019;14-12-2019;0;5;5,7;5,7;PARTICULAR;CURICO;70204;MOLINA;CHI;CHINA;996;SHENZHEN;5;859;0;1;12-12-2019;12-12-2019;0
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.58;43812;VALPARAISO;Recibidor16;CISNES_;IKSU_250742-9;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;74;CAT_1;SPD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;204;4;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;16-12-2019;16-12-2019;0;5;5,7;5,7;PARTICULAR;CURICO;70202;HUALANE;CHI;CHINA;996;SHENZHEN;370;917;0;74;14-12-2019;14-12-2019;0
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.59;43817;VALPARAISO;Recibidor16;CISNES_;IKSU_250742-9;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_2,5_KG;C3;D;C2,5;DPR;25DPRM;0INF;296;CAT_1;PD;C;CHI;CHINA;CHI;CHINA;DPAVO__REAL_;O;204;4;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;17-12-2019;17-12-2019;0;2,5;2,9;2,9;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;996;SHENZHEN;740;991;0;148;15-12-2019;15-12-2019;0
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.19;43809;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;OERU411005-2;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;22MPRM;0INF;37;CAT_1;PD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;114;1;12-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;12-12-2019;16-12-2019;Diciembre;2;20;COSCO;06-12-2019;06-12-2019;0;5;5,7;5,7;PARTICULAR;CACHAPOAL;60117;SAN_VICENTE;CHI;CHINA;1000;SHANGHAI;185;525;0;37;05-12-2019;05-12-2019;56,78
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.16;43809;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;OERU411005-2;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;36;CAT_1;SJD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;114;1;12-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;12-12-2019;16-12-2019;Diciembre;2;20;COSCO;10-12-2019;10-12-2019;0;5;5,7;5,7;PARTICULAR;CURICO;70204;MOLINA;CHI;CHINA;1000;SHANGHAI;180;664;0;36;09-12-2019;09-12-2019;50,69
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.19;43809;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;OERU411005-2;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;77;CAT_1;PD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;114;1;12-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;12-12-2019;16-12-2019;Diciembre;2;20;COSCO;09-12-2019;09-12-2019;0;5;5,7;5,7;PARTICULAR;CACHAPOAL;60117;SAN_VICENTE;CHI;CHINA;1000;SHANGHAI;385;639;0;77;09-12-2019;09-12-2019;56,52
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.58;43809;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;OERU411005-2;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;91;CAT_1;PD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;114;1;12-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;12-12-2019;16-12-2019;Diciembre;2;20;COSCO;10-12-2019;10-12-2019;0;5;5,7;5,7;PARTICULAR;CURICO;70202;HUALANE;CHI;CHINA;1000;SHANGHAI;455;690;0;91;10-12-2019;10-12-2019;56,52
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.40;43803;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;CGMU5272410;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;1;CAT_1;PDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;118;1;12-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;12-12-2019;16-12-2019;Diciembre;2;20;COSCO;04-12-2019;04-12-2019;0;5;5,7;5,7;PARTICULAR;COLCHAGUA;60301;CHPICA;CHI;CHINA;1000;SHANGHAI;5;456;0;1;03-12-2019;03-12-2019;51,82
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.58;43803;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;CGMU5272410;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;23;CAT_1;PDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;118;1;12-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;12-12-2019;16-12-2019;Diciembre;2;20;COSCO;09-12-2019;09-12-2019;0;5;5,7;5,7;PARTICULAR;CURICO;70202;HUALANE;CHI;CHINA;1000;SHANGHAI;115;638;0;23;09-12-2019;09-12-2019;51,82
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.19;43806;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;CGMU5272410;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;3;CAT_1;SPD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;118;1;12-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;12-12-2019;16-12-2019;Diciembre;2;20;COSCO;05-12-2019;05-12-2019;0;5;5,6;5,6;PARTICULAR;CACHAPOAL;60117;SAN_VICENTE;CHI;CHINA;1000;SHANGHAI;15;512;0;3;05-12-2019;05-12-2019;55,36
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.51;43805;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;CGMU5272410;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;MSAG;1;CAT_1;SJD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;118;1;12-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;12-12-2019;16-12-2019;Diciembre;2;20;COSCO;06-12-2019;06-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;1000;SHANGHAI;5;555;0;1;06-12-2019;06-12-2019;43,31
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.58;43805;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;CGMU5272410;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;90;CAT_1;SJD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;118;1;12-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;12-12-2019;16-12-2019;Diciembre;2;20;COSCO;07-12-2019;07-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70202;HUALANE;CHI;CHINA;1000;SHANGHAI;450;599;0;90;07-12-2019;07-12-2019;43,31
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.19;43806;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;CGMU5272410;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;78;CAT_1;SPD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;118;1;12-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;12-12-2019;16-12-2019;Diciembre;2;20;COSCO;10-12-2019;10-12-2019;0;5;5,6;5,6;PARTICULAR;CACHAPOAL;60117;SAN_VICENTE;CHI;CHINA;1000;SHANGHAI;390;681;0;78;10-12-2019;10-12-2019;55,36
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.58;43820;VALPARAISO;Recibidor16;CISNES_;HLBU_936528-3;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;CO;50COM;0INF;184;CAT_1;JDD;C;CHI;CHINA;CHI;CHINA;CONDOR;O;203;4;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;20-12-2019;20-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70202;HUALANE;CHI;CHINA;996;SHENZHEN;920;1,085;0;184;17-12-2019;17-12-2019;36,47
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.58;43820;VALPARAISO;Recibidor16;CISNES_;HLBU_936528-3;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;CO;50COM;0INF;34;CAT_1;SJD;C;CHI;CHINA;CHI;CHINA;CONDOR;O;203;4;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;20-12-2019;20-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70202;HUALANE;CHI;CHINA;996;SHENZHEN;170;1,085;0;34;17-12-2019;17-12-2019;41,12
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.52;43820;VALPARAISO;Recibidor16;CISNES_;HLBU_938700-3;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;CO;50COM;0INF;76;CAT_1;LD;C;CHI;CHINA;CHI;CHINA;CONDOR;O;204;4;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;20-12-2019;20-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70207;SAGRADA_FAMILIA;CHI;CHINA;996;SHENZHEN;380;1,085;0;76;17-12-2019;17-12-2019;0
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.33;43817;VALPARAISO;Recibidor18;CISNES_;BMOV987001-9;PAGODA;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;176;CAT_1;SJD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;204;2;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;17-12-2019;17-12-2019;0;5;5,7;5,7;PARTICULAR;TALCA;70407;RIO_CLARO;CHI;CHINA;996;SHENZHEN;880;983;0;176;16-12-2019;16-12-2019;0
11;996;SHENZHEN;LA;LAPINS;;LA;LAPINS;Prod.21;43816;VALPARAISO;Recibidor18;CISNES_;BMOV987001-9;PAGODA;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;11;CAT_1;SJD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;;204;2;22-12-2019;Diciembre;2;C;1;MA0304;NATS;52;AER_CHN;22-12-2019;24-12-2019;Diciembre;2;30;HAPAG-LLOYD;16-12-2019;16-12-2019;0;5;5,7;5,7;PARTICULAR;CACHAPOAL;60113;QUINTA_TILCOCO;CHI;CHINA;996;SHENZHEN;55;1,845;0;11;;;0
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.21;43809;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;OERU4117972;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;26;CAT_1;JL;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;109;1;11-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;11-12-2019;16-12-2019;Diciembre;2;20;COSCO;09-12-2019;09-12-2019;0;5;5,6;5,6;PARTICULAR;CACHAPOAL;60113;QUINTA_TILCOCO;CHI;CHINA;1000;SHANGHAI;130;636;0;26;09-12-2019;09-12-2019;29,7
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.42;43809;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;OERU4117972;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;20;CAT_1;PL;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;109;1;11-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;11-12-2019;16-12-2019;Diciembre;2;20;COSCO;09-12-2019;09-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;1000;SHANGHAI;100;636;0;20;09-12-2019;09-12-2019;43,29
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.4;43809;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;OERU4117972;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;16;CAT_1;XLL;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;109;1;11-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;11-12-2019;16-12-2019;Diciembre;2;20;COSCO;09-12-2019;09-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;1000;SHANGHAI;80;636;0;16;09-12-2019;09-12-2019;25,07
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.31;43804;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;OERU4117972;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;13;CAT_1;XLL;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;109;1;11-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;11-12-2019;16-12-2019;Diciembre;2;20;COSCO;07-12-2019;07-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;1000;SHANGHAI;65;589;0;13;07-12-2019;07-12-2019;25,07
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.2;43803;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;OERU4117972;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;2;CAT_1;XLL;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;109;1;11-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;11-12-2019;16-12-2019;Diciembre;2;20;COSCO;04-12-2019;04-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;1000;SHANGHAI;10;456;0;2;03-12-2019;03-12-2019;25,07
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.19;43804;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;OERU4117972;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;9;CAT_1;SJL;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;109;1;11-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;11-12-2019;16-12-2019;Diciembre;2;20;COSCO;05-12-2019;05-12-2019;0;5;5,6;5,6;PARTICULAR;CACHAPOAL;60117;SAN_VICENTE;CHI;CHINA;1000;SHANGHAI;45;513;0;9;05-12-2019;05-12-2019;38,07
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.14;43804;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;OERU4117972;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;MSAG;1;CAT_1;SJL;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;109;1;11-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;11-12-2019;16-12-2019;Diciembre;2;20;COSCO;05-12-2019;05-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;1000;SHANGHAI;5;512;0;1;05-12-2019;05-12-2019;38,07
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.51;43804;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;OERU4117972;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;6;CAT_1;XLL;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;109;1;11-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;11-12-2019;16-12-2019;Diciembre;2;20;COSCO;08-12-2019;08-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;1000;SHANGHAI;30;615;0;6;08-12-2019;08-12-2019;25,07
11;1000;SHANGHAI;LA;LAPINS;;LA;LAPINS;Prod.51;43806;SAN_ANTONIO;Recibidor13;COSCO_YANTIAN;OERU4117972;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;6;CAT_1;SJL;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;109;1;11-12-2019;Diciembre;1;C;1;MA0304;NATS;51;AER_CHN;11-12-2019;16-12-2019;Diciembre;2;20;COSCO;06-12-2019;06-12-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;1000;SHANGHAI;30;555;0;6;06-12-2019;06-12-2019;38,07
